TableName,FieldName,Position
WELL_TEST_ANALYSIS,TEST_TYPE,3
WELL_TEST_ANALYSIS,RUN_NUM,4
WELL_TEST_ANALYSIS,TEST_NUM,5
WELL_TEST_ANALYSIS,PERIOD_TYPE,6
WELL_TEST_ANALYSIS,PERIOD_OBS_NO,7
WELL_TEST_ANALYSIS,ANALYSIS_OBS_NO,8
WELL_TEST_COMPUT_ANAL,UWI,1
WELL_TEST_COMPUT_ANAL,SOURCE,2
WELL_TEST_COMPUT_ANAL,TEST_TYPE,3
WELL_TEST_COMPUT_ANAL,RUN_NUM,4
WELL_TEST_COMPUT_ANAL,TEST_NUM,5
WELL_TEST_COMPUT_ANAL,REPORT_NO,6
WELL_TEST_CONTAMINANT,UWI,1
WELL_TEST_CONTAMINANT,SOURCE,2
WELL_TEST_CONTAMINANT,TEST_TYPE,3
WELL_TEST_CONTAMINANT,RUN_NUM,4
WELL_TEST_CONTAMINANT,TEST_NUM,5
WELL_TEST_CONTAMINANT,RECOVERY_OBS_NO,6
WELL_TEST_CONTAMINANT,CONTAMINANT_SEQ_NO,7
WELL_TEST_CUSHION,UWI,1
WELL_TEST_CUSHION,SOURCE,2
WELL_TEST_CUSHION,TEST_TYPE,3
WELL_TEST_CUSHION,RUN_NUM,4
WELL_TEST_CUSHION,TEST_NUM,5
WELL_TEST_CUSHION,CUSHION_OBS_NO,6
WELL_TEST_EQUIPMENT,UWI,1
WELL_TEST_EQUIPMENT,SOURCE,2
WELL_TEST_EQUIPMENT,TEST_TYPE,3
WELL_TEST_EQUIPMENT,RUN_NUM,4
WELL_TEST_EQUIPMENT,TEST_NUM,5
WELL_TEST_EQUIPMENT,EQUIPMENT_TYPE,6
WELL_TEST_EQUIPMENT,EQUIP_OBS_NO,7
WELL_TEST_FLOW,UWI,1
WELL_TEST_FLOW,SOURCE,2
WELL_TEST_FLOW,TEST_TYPE,3
WELL_TEST_FLOW,RUN_NUM,4
WELL_TEST_FLOW,TEST_NUM,5
WELL_TEST_FLOW,PERIOD_TYPE,6
WELL_TEST_FLOW,PERIOD_OBS_NO,7
WELL_TEST_FLOW,FLUID_TYPE,8
WELL_TEST_FLOW_MEAS,UWI,1
WELL_TEST_FLOW_MEAS,SOURCE,2
WELL_TEST_FLOW_MEAS,TEST_TYPE,3
WELL_TEST_FLOW_MEAS,RUN_NUM,4
WELL_TEST_FLOW_MEAS,TEST_NUM,5
WELL_TEST_FLOW_MEAS,MEASUREMENT_OBS_NO,6
WELL_TEST_MUD,UWI,1
WELL_TEST_MUD,SOURCE,2
WELL_TEST_MUD,TEST_TYPE,3
WELL_TEST_MUD,RUN_NUM,4
WELL_TEST_MUD,TEST_NUM,5
WELL_TEST_MUD,MUD_TYPE,6
WELL_TEST_PERIOD,UWI,1
WELL_TEST_PERIOD,SOURCE,2
WELL_TEST_PERIOD,TEST_TYPE,3
WELL_TEST_PERIOD,RUN_NUM,4
WELL_TEST_PERIOD,TEST_NUM,5
WELL_TEST_PERIOD,PERIOD_TYPE,6
WELL_TEST_PERIOD,PERIOD_OBS_NO,7
WELL_TEST_PRESSURE,UWI,1
WELL_TEST_PRESSURE,SOURCE,2
WELL_TEST_PRESSURE,TEST_TYPE,3
WELL_TEST_PRESSURE,RUN_NUM,4
WELL_TEST_PRESSURE,TEST_NUM,5
WELL_TEST_PRESSURE,PERIOD_TYPE,6
WELL_TEST_PRESSURE,PERIOD_OBS_NO,7
WELL_TEST_PRESS_MEAS,UWI,1
WELL_TEST_PRESS_MEAS,SOURCE,2
WELL_TEST_PRESS_MEAS,TEST_TYPE,3
WELL_TEST_PRESS_MEAS,RUN_NUM,4
WELL_TEST_PRESS_MEAS,TEST_NUM,5
WELL_TEST_PRESS_MEAS,MEASUREMENT_OBS_NO,6
WELL_TEST_RECORDER,UWI,1
WELL_TEST_RECORDER,SOURCE,2
WELL_TEST_RECORDER,TEST_TYPE,3
WELL_TEST_RECORDER,RUN_NUM,4
WELL_TEST_RECORDER,TEST_NUM,5
WELL_TEST_RECORDER,RECORDER_ID,6
WELL_TEST_RECOVERY,UWI,1
WELL_TEST_RECOVERY,SOURCE,2
WELL_TEST_RECOVERY,TEST_TYPE,3
WELL_TEST_RECOVERY,RUN_NUM,4
WELL_TEST_RECOVERY,TEST_NUM,5
WELL_TEST_RECOVERY,RECOVERY_OBS_NO,6
WELL_TEST_REMARK,UWI,1
WELL_TEST_REMARK,SOURCE,2
WELL_TEST_REMARK,TEST_TYPE,3
WELL_TEST_REMARK,RUN_NUM,4
WELL_TEST_REMARK,TEST_NUM,5
WELL_TEST_REMARK,REMARK_OBS_NO,6
WELL_TEST_SHUTOFF,UWI,1
WELL_TEST_SHUTOFF,SOURCE,2
WELL_TEST_SHUTOFF,TEST_TYPE,3
WELL_TEST_SHUTOFF,RUN_NUM,4
WELL_TEST_SHUTOFF,TEST_NUM,5
WELL_TEST_SHUTOFF,SHUTOFF_OBS_NO,6
WELL_TEST_STRAT_UNIT,UWI,1
WELL_TEST_STRAT_UNIT,SOURCE,2
WELL_TEST_STRAT_UNIT,TEST_TYPE,3
WELL_TEST_STRAT_UNIT,RUN_NUM,4
WELL_TEST_STRAT_UNIT,TEST_NUM,5
WELL_TEST_STRAT_UNIT,STRAT_UNIT_ID,6
WELL_TEST_STRAT_UNIT,STRAT_NAME_SET_ID,7
WELL_TREATMENT,UWI,1
WELL_TREATMENT,SOURCE,2
WELL_TREATMENT,TREATMENT_TYPE,3
WELL_TREATMENT,TREATMENT_OBS_NO,4
WELL_TUBULAR,UWI,1
WELL_TUBULAR,SOURCE,2
WELL_TUBULAR,TUBING_TYPE,3
WELL_TUBULAR,TUBING_OBS_NO,4
WELL_VERSION,UWI,1
WELL_VERSION,SOURCE,2
WELL_XREF,UWI,1
WELL_XREF,XREF_ID,2
WELL_ZONE_INTERVAL,UWI,1
WELL_ZONE_INTERVAL,SOURCE,2
WELL_ZONE_INTERVAL,INTERVAL_ID,3
WELL_ZONE_INTERVAL,ZONE_ID,4
WELL_ZONE_INTERVAL,ZONE_SOURCE,5
WELL_ZONE_INTRVL_VALUE,UWI,1
WELL_ZONE_INTRVL_VALUE,INTERVAL_SOURCE,2
WELL_ZONE_INTRVL_VALUE,INTERVAL_ID,3
WELL_ZONE_INTRVL_VALUE,ZONE_ID,4
WELL_ZONE_INTRVL_VALUE,ZONE_SOURCE,5
WELL_ZONE_INTRVL_VALUE,ZONE_VALUE_OBS_NO,6
WORK_ORDER,WORK_ORDER_ID,1
WORK_ORDER_ALIAS,WORK_ORDER_ID,1
WORK_ORDER_ALIAS,ALIAS_ID,2
WORK_ORDER_BA,WORK_ORDER_ID,1
WORK_ORDER_BA,BUSINESS_ASSOCIATE_ID,2
WORK_ORDER_BA,BA_OBS_NO,3
WORK_ORDER_COMPONENT,WORK_ORDER_ID,1
WORK_ORDER_COMPONENT,COMPONENT_ID,2
WORK_ORDER_CONDITION,WORK_ORDER_ID,1
WORK_ORDER_CONDITION,CONDITION_OBS_NO,2
WORK_ORDER_DELIVERY,WORK_ORDER_ID,1
WORK_ORDER_DELIVERY,DELIVERY_ID,2
WORK_ORDER_DELIVERY_COMP,WORK_ORDER_ID,1
WORK_ORDER_DELIVERY_COMP,DELIVERY_ID,2
WORK_ORDER_DELIVERY_COMP,COMPONENT_ID,3
WORK_ORDER_INSTRUCTION,WORK_ORDER_ID,1
WORK_ORDER_INSTRUCTION,INSTRUCTION_ID,2
WORK_ORDER_INST_COMP,WORK_ORDER_ID,1
WORK_ORDER_INST_COMP,INSTRUCTION_ID,2
WORK_ORDER_INST_COMP,COMPONENT_ID,3
WORK_ORDER_XREF,WORK_ORDER_ID,1
WORK_ORDER_XREF,WORK_ORDER_XREF_ID,2
ZONE,ZONE_ID,1
ZONE,SOURCE,2
Z_CONT_COUNTY,CONTRACT_ID,1
Z_CONT_COUNTY,COUNTRY,2
Z_CONT_COUNTY,PROVINCE_STATE,3
Z_CONT_COUNTY,COUNTY,4
Z_CONT_DISTRICT,CONTRACT_ID,1
Z_CONT_DISTRICT,DISTRICT,2
Z_CONT_PROV_STATE,CONTRACT_ID,1
Z_CONT_PROV_STATE,COUNTRY,2
Z_CONT_PROV_STATE,PROVINCE_STATE,3
Z_FIELD_IN_COUNTY,FIELD_ID,1
Z_FIELD_IN_COUNTY,COUNTRY,2
Z_FIELD_IN_COUNTY,PROVINCE_STATE,3
Z_FIELD_IN_COUNTY,COUNTY,4
Z_FIELD_IN_COUNTY,SOURCE,5
Z_PDEN_GAS_ANALYSIS,PDEN_ID,1
Z_PDEN_GAS_ANALYSIS,PDEN_TYPE,2
Z_PDEN_GAS_ANALYSIS,PDEN_SOURCE,3
Z_PDEN_GAS_ANALYSIS,PRODUCT_TYPE,4
Z_PDEN_GAS_ANALYSIS,ANALYSIS_OBS_NO,5
Z_PDEN_GAS_ANAL_DETAIL,PDEN_ID,1
Z_PDEN_GAS_ANAL_DETAIL,PDEN_TYPE,2
Z_PDEN_GAS_ANAL_DETAIL,PDEN_SOURCE,3
Z_PDEN_GAS_ANAL_DETAIL,PRODUCT_TYPE,4
Z_PDEN_GAS_ANAL_DETAIL,ANALYSIS_OBS_NO,5
Z_PDEN_GAS_ANAL_DETAIL,ANALYSIS_PROPERTY,6
Z_PDEN_OIL_ANALYSIS,PDEN_ID,1
Z_PDEN_OIL_ANALYSIS,PDEN_TYPE,2
Z_PDEN_OIL_ANALYSIS,PDEN_SOURCE,3
Z_PDEN_OIL_ANALYSIS,ANALYSIS_OBS_NO,4
Z_PDEN_OIL_VISCOSITY,PDEN_ID,1
Z_PDEN_OIL_VISCOSITY,PDEN_TYPE,2
Z_PDEN_OIL_VISCOSITY,PDEN_SOURCE,3
Z_PDEN_OIL_VISCOSITY,ANALYSIS_OBS_NO,4
Z_PDEN_OIL_VISCOSITY,OIL_VISCOSITY,5
Z_PDEN_VOL_BY_DAY,PDEN_ID,1
Z_PDEN_VOL_BY_DAY,PDEN_TYPE,2
Z_PDEN_VOL_BY_DAY,PDEN_SOURCE,3
Z_PDEN_VOL_BY_DAY,VOLUME_METHOD,4
Z_PDEN_VOL_BY_DAY,ACTIVITY_TYPE,5
Z_PDEN_VOL_BY_DAY,PRODUCT_TYPE,6
Z_PDEN_VOL_BY_DAY,YEAR,7
Z_PDEN_VOL_BY_DAY,MONTH,8
Z_PDEN_VOL_BY_DAY,AMENDMENT_SEQ_NO,9
Z_PDEN_VOL_BY_MONTH,PDEN_ID,1
Z_PDEN_VOL_BY_MONTH,PDEN_TYPE,2
Z_PDEN_VOL_BY_MONTH,PDEN_SOURCE,3
Z_PDEN_VOL_BY_MONTH,VOLUME_METHOD,4
Z_PDEN_VOL_BY_MONTH,ACTIVITY_TYPE,5
Z_PDEN_VOL_BY_MONTH,PRODUCT_TYPE,6
Z_PDEN_VOL_BY_MONTH,YEAR,7
Z_PDEN_VOL_BY_MONTH,AMENDMENT_SEQ_NO,8
Z_PDEN_WATER_ANALYSIS,PDEN_ID,1
Z_PDEN_WATER_ANALYSIS,PDEN_TYPE,2
Z_PDEN_WATER_ANALYSIS,PDEN_SOURCE,3
Z_PDEN_WATER_ANALYSIS,ANALYSIS_OBS_NO,4
Z_PDEN_WATER_ANAL_DTL,PDEN_ID,1
Z_PDEN_WATER_ANAL_DTL,PDEN_TYPE,2
Z_PDEN_WATER_ANAL_DTL,PDEN_SOURCE,3
Z_PDEN_WATER_ANAL_DTL,ANALYSIS_OBS_NO,4
Z_PDEN_WATER_ANAL_DTL,ANALYSIS_PROPERTY,5
Z_R_CITY,CITY_ID,1
Z_R_COUNTRY,COUNTRY,1
Z_R_COUNTY,COUNTRY,1
Z_R_COUNTY,PROVINCE_STATE,2
Z_R_COUNTY,COUNTY,3
Z_R_DISTRICT,DISTRICT,1
Z_R_GEOGRAPHIC_REGION,GEOGRAPHIC_REGION,1
Z_R_GEOLOGIC_PROVINCE,GEOLOGIC_PROVINCE,1
Z_R_LAND_DISTRICT,LAND_DISTRICT,1
Z_R_PROVINCE_STATE,COUNTRY,1
Z_R_PROVINCE_STATE,PROVINCE_STATE,2
Z_R_WELL_ACTIVITY_TYPE,ACTIVITY_TYPE,1
Z_WELL_DRILL_STATUS,UWI,1
Z_WELL_DRILL_STATUS,SOURCE,2
Z_WELL_DRILL_STATUS,ACTIVITY_TYPE,3
Z_WELL_DRILL_STATUS,STATUS_DATE,4
Z_WELL_EVENT,UWI,1
Z_WELL_EVENT,SOURCE,2
Z_WELL_EVENT,EVENT_OBS_NO,3
Z_WELL_GAS_ANALYSIS,UWI,1
Z_WELL_GAS_ANALYSIS,SOURCE,2
Z_WELL_GAS_ANALYSIS,FLUID_TYPE,3
Z_WELL_GAS_ANALYSIS,ANALYSIS_OBS_NO,4
Z_WELL_GAS_ANAL_DETAIL,UWI,1
Z_WELL_GAS_ANAL_DETAIL,SOURCE,2
Z_WELL_GAS_ANAL_DETAIL,FLUID_TYPE,3
Z_WELL_GAS_ANAL_DETAIL,ANALYSIS_OBS_NO,4
Z_WELL_GAS_ANAL_DETAIL,ANALYSIS_PROPERTY,5
Z_WELL_OIL_ANALYSIS,UWI,1
Z_WELL_OIL_ANALYSIS,SOURCE,2
Z_WELL_OIL_ANALYSIS,ANALYSIS_OBS_NO,3
Z_WELL_OIL_VISCOSITY,UWI,1
Z_WELL_OIL_VISCOSITY,SOURCE,2
Z_WELL_OIL_VISCOSITY,ANALYSIS_OBS_NO,3
Z_WELL_OIL_VISCOSITY,OIL_VISCOSITY,4
Z_WELL_TOUR_OCCURRENCE,UWI,1
Z_WELL_TOUR_OCCURRENCE,SOURCE,2
Z_WELL_TOUR_OCCURRENCE,OCCURRENCE_OBS_NO,3
Z_WELL_WATER_ANALYSIS,UWI,1
Z_WELL_WATER_ANALYSIS,SOURCE,2
Z_WELL_WATER_ANALYSIS,ANALYSIS_OBS_NO,3
Z_WELL_WATER_ANAL_DTL,UWI,1
Z_WELL_WATER_ANAL_DTL,SOURCE,2
Z_WELL_WATER_ANAL_DTL,ANALYSIS_OBS_NO,3
Z_WELL_WATER_ANAL_DTL,ANALYSIS_PROPERTY,4
