OWNER,TABLE_NAME,COLUMN_NAME,POSITION,R_OWNER,R_TABLE_NAME,R_COLUMN_NAME,CONSTRAINT_NAME,DELETE_RULE
PPDM,HSE_INCIDENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,HI_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_BA,SOURCE,1,PPDM,R_SOURCE,SOURCE,HIB_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_CAUSE,SOURCE,1,PPDM,R_SOURCE,SOURCE,HIC_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_CLASS,SOURCE,1,PPDM,R_SOURCE,SOURCE,HICL_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_CLASS_ALIAS,SOURCE,1,PPDM,R_SOURCE,SOURCE,HICA_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_COMPONENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,HICOM_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_DETAIL,SOURCE,1,PPDM,R_SOURCE,SOURCE,HID_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_EQUIP,SOURCE,1,PPDM,R_SOURCE,SOURCE,HIE_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_EQUIV,SOURCE,1,PPDM,R_SOURCE,SOURCE,HIEQ_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_INTERACTION,SOURCE,1,PPDM,R_SOURCE,SOURCE,HII_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_REMARK,SOURCE,1,PPDM,R_SOURCE,SOURCE,HIRK_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_RESPONSE,SOURCE,1,PPDM,R_SOURCE,SOURCE,HIRE_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_SET,SOURCE,1,PPDM,R_SOURCE,SOURCE,HIS_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_SEVERITY,SOURCE,1,PPDM,R_SOURCE,SOURCE,HISV_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_SEV_ALIAS,SOURCE,1,PPDM,R_SOURCE,SOURCE,HISA_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_SUBSTANCE,SOURCE,1,PPDM,R_SOURCE,SOURCE,HISU_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_TYPE,SOURCE,1,PPDM,R_SOURCE,SOURCE,HIT_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_TYPE_ALIAS,SOURCE,1,PPDM,R_SOURCE,SOURCE,HITA_R_S_FK,NO ACTION
PPDM,HSE_INCIDENT_WEATHER,SOURCE,1,PPDM,R_SOURCE,SOURCE,HIW_R_S_FK,NO ACTION
PPDM,INSTRUMENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,INS_R_S_FK,NO ACTION
PPDM,INSTRUMENT_AREA,SOURCE,1,PPDM,R_SOURCE,SOURCE,INSA_R_S_FK,NO ACTION
PPDM,INSTRUMENT_COMPONENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,INSCOMP_R_S_FK,NO ACTION
PPDM,INSTRUMENT_DETAIL,SOURCE,1,PPDM,R_SOURCE,SOURCE,INSD_R_S_FK,NO ACTION
PPDM,INSTRUMENT_XREF,SOURCE,1,PPDM,R_SOURCE,SOURCE,INSX_R_S_FK,NO ACTION
PPDM,INTEREST_SET,SOURCE,1,PPDM,R_SOURCE,SOURCE,INT_R_S_FK,NO ACTION
PPDM,INT_SET_COMPONENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,INTCOM_R_S_FK,NO ACTION
PPDM,INT_SET_PARTNER,SOURCE,1,PPDM,R_SOURCE,SOURCE,INTP_R_S_FK,NO ACTION
PPDM,INT_SET_PARTNER_CONT,SOURCE,1,PPDM,R_SOURCE,SOURCE,INTPC_R_S_FK,NO ACTION
PPDM,INT_SET_STATUS,SOURCE,1,PPDM,R_SOURCE,SOURCE,INTS_R_S_FK,NO ACTION
PPDM,INT_SET_XREF,SOURCE,1,PPDM,R_SOURCE,SOURCE,INTX_R_S_FK,NO ACTION
PPDM,LAND_AGREEMENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRAG_R_S_FK,NO ACTION
PPDM,LAND_AGREE_PART,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRAP_R_S_FK,NO ACTION
PPDM,LAND_ALIAS,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRAL_R_S_FK,NO ACTION
PPDM,LAND_AREA,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRAR_R_S_FK,NO ACTION
PPDM,LAND_BA_SERVICE,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRBS_R_S_FK,NO ACTION
PPDM,LAND_OCCUPANT,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRO_R_S_FK,NO ACTION
PPDM,LAND_REMARK,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRRM_R_S_FK,NO ACTION
PPDM,LAND_RIGHT,SOURCE,1,PPDM,R_SOURCE,SOURCE,LR_R_S_FK,NO ACTION
PPDM,LAND_RIGHT_APPLIC,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRAPP_R_S_FK,NO ACTION
PPDM,LAND_RIGHT_BA_LIC,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRBAL_R_S_FK,NO ACTION
PPDM,LAND_RIGHT_COMPONENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRCOMP_R_S_FK,NO ACTION
PPDM,LAND_RIGHT_FACILITY,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRFAC_R_S_FK,NO ACTION
PPDM,LAND_RIGHT_FIELD,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRFLD_R_S_FK,NO ACTION
PPDM,LAND_RIGHT_INSTRUMENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRI_R_S_FK,NO ACTION
PPDM,LAND_RIGHT_POOL,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRP_R_S_FK,NO ACTION
PPDM,LAND_RIGHT_REST,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRR_R_S_FK,NO ACTION
PPDM,LAND_RIGHT_REST_REM,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRRR_R_S_FK,NO ACTION
PPDM,LAND_RIGHT_WELL,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRW_R_S_FK,NO ACTION
PPDM,LAND_RIGHT_WELL_SUBST,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRWS_R_S_FK,NO ACTION
PPDM,LAND_SALE,SOURCE,1,PPDM,R_SOURCE,SOURCE,LS_R_S_FK,NO ACTION
PPDM,LAND_SALE_BA_SERVICE,SOURCE,1,PPDM,R_SOURCE,SOURCE,LSBS_R_S_FK,NO ACTION
PPDM,LAND_SALE_BID,SOURCE,1,PPDM,R_SOURCE,SOURCE,LSOB_R_S_FK,NO ACTION
PPDM,LAND_SALE_BID_SET,SOURCE,1,PPDM,R_SOURCE,SOURCE,LSBS1_R_S_FK,NO ACTION
PPDM,LAND_SALE_BID_SET_BID,SOURCE,1,PPDM,R_SOURCE,SOURCE,LSBSB_R_S_FK,NO ACTION
PPDM,LAND_SALE_FEE,SOURCE,1,PPDM,R_SOURCE,SOURCE,LSF_R_S_FK,NO ACTION
PPDM,LAND_SALE_OFFERING,SOURCE,1,PPDM,R_SOURCE,SOURCE,LSO_R_S_FK,NO ACTION
PPDM,LAND_SALE_OFFERING_AREA,SOURCE,1,PPDM,R_SOURCE,SOURCE,LSOA_R_S_FK,NO ACTION
PPDM,LAND_SALE_REQUEST,SOURCE,1,PPDM,R_SOURCE,SOURCE,LSRQ_R_S_FK,NO ACTION
PPDM,LAND_SALE_RESTRICTION,SOURCE,1,PPDM,R_SOURCE,SOURCE,LSOR_R_S_FK,NO ACTION
PPDM,LAND_SALE_REST_REMARK,SOURCE,1,PPDM,R_SOURCE,SOURCE,LSRR_R_S_FK,NO ACTION
PPDM,LAND_SALE_WORK_BID,SOURCE,1,PPDM,R_SOURCE,SOURCE,LSWB_R_S_FK,NO ACTION
PPDM,LAND_SIZE,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRSZ_R_S_FK,NO ACTION
PPDM,LAND_STATUS,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRST_R_S_FK,NO ACTION
PPDM,LAND_TERMINATION,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRTM_R_S_FK,NO ACTION
PPDM,LAND_TITLE,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRT_R_S_FK,NO ACTION
PPDM,LAND_TRACT_FACTOR,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRTF_R_S_FK,NO ACTION
PPDM,LAND_UNIT,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRU_R_S_FK,NO ACTION
PPDM,LAND_UNIT_TRACT,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRUT_R_S_FK,NO ACTION
PPDM,LAND_XREF,SOURCE,1,PPDM,R_SOURCE,SOURCE,LRX_R_S_FK,NO ACTION
PPDM,LEGAL_CARTER_LOC,SOURCE,1,PPDM,R_SOURCE,SOURCE,LECTR_R_S_FK,NO ACTION
PPDM,LEGAL_CONGRESS_LOC,SOURCE,1,PPDM,R_SOURCE,SOURCE,LECON_R_S_FK,NO ACTION
PPDM,LEGAL_DLS_LOC,SOURCE,1,PPDM,R_SOURCE,SOURCE,LEDLS_R_S_FK,NO ACTION
PPDM,LEGAL_FPS_LOC,SOURCE,1,PPDM,R_SOURCE,SOURCE,LEFPS_R_S_FK,NO ACTION
PPDM,LEGAL_GEODETIC_LOC,SOURCE,1,PPDM,R_SOURCE,SOURCE,LEGEO_R_S_FK,NO ACTION
PPDM,LEGAL_LOC_REMARK,SOURCE,1,PPDM,R_SOURCE,SOURCE,LELR_R_S_FK,NO ACTION
PPDM,LEGAL_NE_LOC,SOURCE,1,PPDM,R_SOURCE,SOURCE,LENE_R_S_FK,NO ACTION
PPDM,LEGAL_NORTH_SEA_LOC,SOURCE,1,PPDM,R_SOURCE,SOURCE,LENSEA_R_S_FK,NO ACTION
PPDM,LEGAL_NTS_LOC,SOURCE,1,PPDM,R_SOURCE,SOURCE,LENTS_R_S_FK,NO ACTION
PPDM,LEGAL_OFFSHORE_LOC,SOURCE,1,PPDM,R_SOURCE,SOURCE,LEOFF_R_S_FK,NO ACTION
PPDM,LEGAL_OHIO_LOC,SOURCE,1,PPDM,R_SOURCE,SOURCE,LEOH_R_S_FK,NO ACTION
PPDM,LEGAL_TEXAS_LOC,SOURCE,1,PPDM,R_SOURCE,SOURCE,LETX_R_S_FK,NO ACTION
PPDM,LITH_DESC_OTHER,SOURCE,1,PPDM,R_SOURCE,SOURCE,LIDO_R_S_FK,NO ACTION
PPDM,LITH_LOG_BA_SERVICE,SOURCE,1,PPDM,R_SOURCE,SOURCE,LITHBS_R_S_FK,NO ACTION
PPDM,LITH_LOG_COMPONENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,LILC_R_S_FK,NO ACTION
PPDM,LITH_MEASURED_SEC,SOURCE,1,PPDM,R_SOURCE,SOURCE,LIMS_R_S_FK,NO ACTION
PPDM,LITH_SAMPLE,SOURCE,1,PPDM,R_SOURCE,SOURCE,LISA_R_S_FK,NO ACTION
PPDM,LITH_SAMPLE_COLLECTION,SOURCE,1,PPDM,R_SOURCE,SOURCE,LISAC_R_S_FK,NO ACTION
PPDM,LITH_SAMPLE_DESC,SOURCE,1,PPDM,R_SOURCE,SOURCE,LISAD_R_S_FK,NO ACTION
PPDM,LITH_SAMPLE_PREP,SOURCE,1,PPDM,R_SOURCE,SOURCE,LISAP_R_S_FK,NO ACTION
PPDM,LITH_SAMPLE_PREP_METH,SOURCE,1,PPDM,R_SOURCE,SOURCE,LISAPM_R_S_FK,NO ACTION
PPDM,NOTIFICATION,SOURCE,1,PPDM,R_SOURCE,SOURCE,NOTI_R_S_FK,NO ACTION
PPDM,NOTIFICATION_COMPONENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,NOTC_R_S_FK,NO ACTION
PPDM,NOTIF_BA,SOURCE,1,PPDM,R_SOURCE,SOURCE,NOTB_R_S_FK,NO ACTION
PPDM,OBLIGATION,SOURCE,1,PPDM,R_SOURCE,SOURCE,OB_R_S_FK,NO ACTION
PPDM,OBLIGATION_COMPONENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,OBCOM_R_S_FK,NO ACTION
PPDM,OBLIG_ALLOW_DEDUCTION,SOURCE,1,PPDM,R_SOURCE,SOURCE,OBAD_R_S_FK,NO ACTION
PPDM,OBLIG_BA_SERVICE,SOURCE,1,PPDM,R_SOURCE,SOURCE,OBBS_R_S_FK,NO ACTION
PPDM,OBLIG_CALC,SOURCE,1,PPDM,R_SOURCE,SOURCE,OBC_R_S_FK,NO ACTION
PPDM,OBLIG_DEDUCTION,SOURCE,1,PPDM,R_SOURCE,SOURCE,OBD_R_S_FK,NO ACTION
PPDM,OBLIG_DEDUCT_CALC,SOURCE,1,PPDM,R_SOURCE,SOURCE,OBDC_R_S_FK,NO ACTION
PPDM,OBLIG_PAYMENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,OBP_R_S_FK,NO ACTION
PPDM,OBLIG_PAYMENT_INSTR,SOURCE,1,PPDM,R_SOURCE,SOURCE,OBPI_R_S_FK,NO ACTION
PPDM,OBLIG_PAYMENT_RATE,SOURCE,1,PPDM,R_SOURCE,SOURCE,OBPR_R_S_FK,NO ACTION
PPDM,OBLIG_PAY_DETAIL,SOURCE,1,PPDM,R_SOURCE,SOURCE,OBPD_R_S_FK,NO ACTION
PPDM,OBLIG_REMARK,SOURCE,1,PPDM,R_SOURCE,SOURCE,OBR_R_S_FK,NO ACTION
PPDM,OBLIG_SUBSTANCE,SOURCE,1,PPDM,R_SOURCE,SOURCE,OBS_R_S_FK,NO ACTION
PPDM,OBLIG_TYPE,SOURCE,1,PPDM,R_SOURCE,SOURCE,OBT_R_S_FK,NO ACTION
PPDM,OBLIG_XREF,SOURCE,1,PPDM,R_SOURCE,SOURCE,OBX_R_S_FK,NO ACTION
PPDM,PALEO_ABUND_QUALIFIER,SOURCE,1,PPDM,R_SOURCE,SOURCE,PAAQ_R_S_FK,NO ACTION
PPDM,PALEO_ABUND_SCHEME,SOURCE,1,PPDM,R_SOURCE,SOURCE,PAAS_R_S_FK,NO ACTION
PPDM,PALEO_CLIMATE,SOURCE,1,PPDM,R_SOURCE,SOURCE,PACL_R_S_FK,NO ACTION
PPDM,PALEO_CONFIDENCE,SOURCE,1,PPDM,R_SOURCE,SOURCE,PACO_R_S_FK,NO ACTION
PPDM,PALEO_FOSSIL_IND,SOURCE,1,PPDM,R_SOURCE,SOURCE,PAFI_R_S_FK,NO ACTION
PPDM,PALEO_FOSSIL_INTERP,SOURCE,1,PPDM,R_SOURCE,SOURCE,PAFIN_R_S_FK,NO ACTION
PPDM,PALEO_FOSSIL_LIST,SOURCE,1,PPDM,R_SOURCE,SOURCE,PAFL_R_S_FK,NO ACTION
PPDM,PALEO_FOSSIL_OBS,SOURCE,1,PPDM,R_SOURCE,SOURCE,PAFO_R_S_FK,NO ACTION
PPDM,PALEO_INTERP,SOURCE,1,PPDM,R_SOURCE,SOURCE,PAI_R_S_FK,NO ACTION
PPDM,PALEO_OBS_QUALIFIER,SOURCE,1,PPDM,R_SOURCE,SOURCE,PAOQ_R_S_FK,NO ACTION
PPDM,PALEO_SUMMARY,SOURCE,1,PPDM,R_SOURCE,SOURCE,PASU_R_S_FK,NO ACTION
PPDM,PALEO_SUM_AUTHOR,SOURCE,1,PPDM,R_SOURCE,SOURCE,PASA_R_S_FK,NO ACTION
PPDM,PALEO_SUM_COMP,SOURCE,1,PPDM,R_SOURCE,SOURCE,PASCOM_R_S_FK,NO ACTION
PPDM,PALEO_SUM_INTERVAL,SOURCE,1,PPDM,R_SOURCE,SOURCE,PASI_R_S_FK,NO ACTION
PPDM,PALEO_SUM_SAMPLE,SOURCE,1,PPDM,R_SOURCE,SOURCE,PASS_R_S_FK,NO ACTION
PPDM,PALEO_SUM_XREF,SOURCE,1,PPDM,R_SOURCE,SOURCE,PASX_R_S_FK,NO ACTION
PPDM,PALEO_THERMAL_ALT_IND,SOURCE,1,PPDM,R_SOURCE,SOURCE,PATAI_R_S_FK,NO ACTION
PPDM,PDEN,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDE_R_S_FK,NO ACTION
PPDM,PDEN_ALLOC_FACTOR,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENAF_R_S_FK,NO ACTION
PPDM,PDEN_COMPONENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENC_R_S_FK,NO ACTION
PPDM,PDEN_DECLINE_CASE,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENDFC_R_S_FK,NO ACTION
PPDM,PDEN_DECLINE_CONDITION,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENDCO_R_S_FK,NO ACTION
PPDM,PDEN_DECLINE_SEGMENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENDF_R_S_FK,NO ACTION
PPDM,PDEN_FLOW_MEASUREMENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENFM_R_S_FK,NO ACTION
PPDM,PDEN_IN_AREA,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENIA_R_S_FK,NO ACTION
PPDM,PDEN_MATERIAL_BAL,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENMB_R_S_FK,NO ACTION
PPDM,PDEN_OPER_HIST,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENOH_R_S_FK,NO ACTION
PPDM,PDEN_PROD_STRING_XREF,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENPSX_R_S_FK,NO ACTION
PPDM,PDEN_PR_STR_ALLOWABLE,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENPSA_R_S_FK,NO ACTION
PPDM,PDEN_PR_STR_FORM,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENPSF_R_S_FK,NO ACTION
PPDM,PDEN_STATUS_HIST,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENSH_R_S_FK,NO ACTION
PPDM,PDEN_VOLUME_ANALYSIS,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENVA_R_S_FK,NO ACTION
PPDM,PDEN_VOL_DISPOSITION,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENVD_R_S_FK,NO ACTION
PPDM,PDEN_VOL_REGIME,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENVR_R_S_FK,NO ACTION
PPDM,PDEN_VOL_SUMMARY,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENVS_R_S_FK,NO ACTION
PPDM,PDEN_VOL_SUMM_OTHER,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENVSO_R_S_FK,NO ACTION
PPDM,PDEN_XREF,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDENX_R_S_FK,NO ACTION
PPDM,POOL,SOURCE,1,PPDM,R_SOURCE,SOURCE,PL_R_S_FK,NO ACTION
PPDM,POOL_ALIAS,SOURCE,1,PPDM,R_SOURCE,SOURCE,PLA_R_S_FK,NO ACTION
PPDM,POOL_AREA,SOURCE,1,PPDM,R_SOURCE,SOURCE,PLAR_R_S_FK,NO ACTION
PPDM,POOL_COMPONENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,PLC_R_S_FK,NO ACTION
PPDM,POOL_INSTRUMENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,PLI_R_S_FK,NO ACTION
PPDM,POOL_VERSION,SOURCE,1,PPDM,R_SOURCE,SOURCE,PLV_R_S_FK,NO ACTION
PPDM,PPDM_AUDIT_HISTORY,SOURCE,1,PPDM,R_SOURCE,SOURCE,PAH_R_S_FK,NO ACTION
PPDM,PPDM_AUDIT_HISTORY_REM,SOURCE,1,PPDM,R_SOURCE,SOURCE,PAHR_R_S_FK,NO ACTION
PPDM,PPDM_CHECK_CONS_VALUE,SOURCE,1,PPDM,R_SOURCE,SOURCE,PCCV_R_S_FK,NO ACTION
PPDM,PPDM_CODE_VERSION,SOURCE,1,PPDM,R_SOURCE,SOURCE,PCV_R_S_FK,NO ACTION
PPDM,PPDM_CODE_VERSION_COLUMN,SOURCE,1,PPDM,R_SOURCE,SOURCE,PCVC_R_S_FK,NO ACTION
PPDM,PPDM_CODE_VERSION_USE,SOURCE,1,PPDM,R_SOURCE,SOURCE,PCVU_R_S_FK,NO ACTION
PPDM,PPDM_CODE_VERSION_XREF,SOURCE,1,PPDM,R_SOURCE,SOURCE,PCVX_R_S_FK,NO ACTION
PPDM,PPDM_COLUMN,SOURCE,1,PPDM,R_SOURCE,SOURCE,PC_R_S_FK,NO ACTION
PPDM,PPDM_COLUMN_ALIAS,SOURCE,1,PPDM,R_SOURCE,SOURCE,PCAL_R_S_FK,NO ACTION
PPDM,PPDM_CONSTRAINT,SOURCE,1,PPDM,R_SOURCE,SOURCE,PCON_R_S_FK,NO ACTION
PPDM,PPDM_CONS_COLUMN,SOURCE,1,PPDM,R_SOURCE,SOURCE,PCC_R_S_FK,NO ACTION
PPDM,PPDM_DATA_STORE,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDS_R_S_FK,NO ACTION
PPDM,PPDM_DOMAIN,SOURCE,1,PPDM,R_SOURCE,SOURCE,PD_R_S_FK,NO ACTION
PPDM,PPDM_EXCEPTION,SOURCE,1,PPDM,R_SOURCE,SOURCE,PE_R_S_FK,NO ACTION
PPDM,PPDM_GROUP,SOURCE,1,PPDM,R_SOURCE,SOURCE,PG_R_S_FK,NO ACTION
PPDM,PPDM_GROUP_OBJECT,SOURCE,1,PPDM,R_SOURCE,SOURCE,PGOB_R_S_FK,NO ACTION
PPDM,PPDM_GROUP_OWNER,SOURCE,1,PPDM,R_SOURCE,SOURCE,PGO_R_S_FK,NO ACTION
PPDM,PPDM_GROUP_REMARK,SOURCE,1,PPDM,R_SOURCE,SOURCE,PGR_R_S_FK,NO ACTION
PPDM,PPDM_GROUP_XREF,SOURCE,1,PPDM,R_SOURCE,SOURCE,PGX_R_S_FK,NO ACTION
PPDM,PPDM_INDEX,SOURCE,1,PPDM,R_SOURCE,SOURCE,PI_R_S_FK,NO ACTION
PPDM,PPDM_INDEX_COLUMN,SOURCE,1,PPDM,R_SOURCE,SOURCE,PIC_R_S_FK,NO ACTION
PPDM,PPDM_MAP_DETAIL,SOURCE,1,PPDM,R_SOURCE,SOURCE,PDM_R_S_FK,NO ACTION
PPDM,PPDM_MAP_RULE,SOURCE,1,PPDM,R_SOURCE,SOURCE,PMR_R_S_FK,NO ACTION
PPDM,PPDM_MEASUREMENT_SYSTEM,SOURCE,1,PPDM,R_SOURCE,SOURCE,PMS_R_S_FK,NO ACTION
PPDM,PPDM_METRIC,SOURCE,1,PPDM,R_SOURCE,SOURCE,PM_R_S_FK,NO ACTION
PPDM,PPDM_METRIC_COMPONENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,PMC_R_S_FK,NO ACTION
PPDM,PPDM_METRIC_VALUE,SOURCE,1,PPDM,R_SOURCE,SOURCE,PMV_R_S_FK,NO ACTION
PPDM,PPDM_OBJECT_STATUS,SOURCE,1,PPDM,R_SOURCE,SOURCE,POS_R_S_FK,NO ACTION
PPDM,PPDM_PROCEDURE,SOURCE,1,PPDM,R_SOURCE,SOURCE,PP_R_S_FK,NO ACTION
PPDM,PPDM_PROPERTY_SET,SOURCE,1,PPDM,R_SOURCE,SOURCE,PPS_R_S_FK,NO ACTION
PPDM,PPDM_QUALITY_CONTROL,SOURCE,1,PPDM,R_SOURCE,SOURCE,PQC_R_S_FK,NO ACTION
PPDM,PPDM_QUANTITY,SOURCE,1,PPDM,R_SOURCE,SOURCE,PQ_R_S_FK,NO ACTION
PPDM,PPDM_QUANTITY_ALIAS,SOURCE,1,PPDM,R_SOURCE,SOURCE,PQA_R_S_FK,NO ACTION
PPDM,PPDM_RULE,SOURCE,1,PPDM,R_SOURCE,SOURCE,PR_R_S_FK,NO ACTION
PPDM,PPDM_RULE_ALIAS,SOURCE,1,PPDM,R_SOURCE,SOURCE,PRA_R_S_FK,NO ACTION
PPDM,PPDM_RULE_COMPONENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,PRC_R_S_FK,NO ACTION
PPDM,PPDM_RULE_DETAIL,SOURCE,1,PPDM,R_SOURCE,SOURCE,PRD_R_S_FK,NO ACTION
PPDM,PPDM_RULE_ENFORCEMENT,SOURCE,1,PPDM,R_SOURCE,SOURCE,PRE_R_S_FK,NO ACTION
PPDM,PPDM_RULE_XREF,SOURCE,1,PPDM,R_SOURCE,SOURCE,PRX_R_S_FK,NO ACTION
PPDM,PPDM_SCHEMA_ENTITY,SOURCE,1,PPDM,R_SOURCE,SOURCE,PSE_R_S_FK,NO ACTION
PPDM,PPDM_SCHEMA_ENTITY_ALIAS,SOURCE,1,PPDM,R_SOURCE,SOURCE,PSEA_R_S_FK,NO ACTION
PPDM,PPDM_SCHEMA_GROUP,SOURCE,1,PPDM,R_SOURCE,SOURCE,PSG_R_S_FK,NO ACTION
PPDM,PPDM_SYSTEM,SOURCE,1,PPDM,R_SOURCE,SOURCE,PSYS_R_S_FK,NO ACTION
PPDM,PPDM_SYSTEM_ALIAS,SOURCE,1,PPDM,R_SOURCE,SOURCE,PSA_R_S_FK,NO ACTION
PPDM,PPDM_SYSTEM_APPLICATION,SOURCE,1,PPDM,R_SOURCE,SOURCE,PSAP_R_S_FK,NO ACTION
PPDM,PPDM_SYSTEM_MAP,SOURCE,1,PPDM,R_SOURCE,SOURCE,PSM_R_S_FK,NO ACTION
PPDM,PPDM_TABLE,SOURCE,1,PPDM,R_SOURCE,SOURCE,PT_R_S_FK,NO ACTION
PPDM,PPDM_TABLE_ALIAS,SOURCE,1,PPDM,R_SOURCE,SOURCE,PTA_R_S_FK,NO ACTION
PPDM,PPDM_TABLE_HISTORY,SOURCE,1,PPDM,R_SOURCE,SOURCE,PTDH_R_S_FK,NO ACTION
PPDM,PPDM_UNIT_CONVERSION,SOURCE,1,PPDM,R_SOURCE,SOURCE,PUC_R_S_FK,NO ACTION
PPDM,PPDM_UNIT_OF_MEASURE,SOURCE,1,PPDM,R_SOURCE,SOURCE,PUOM_R_S_FK,NO ACTION
PPDM,PPDM_UOM_ALIAS,SOURCE,1,PPDM,R_SOURCE,SOURCE,PUA_R_S_FK,NO ACTION
PPDM,PPDM_VOL_MEAS_CONV,SOURCE,1,PPDM,R_SOURCE,SOURCE,PVMC_R_S_FK,NO ACTION
PPDM,PPDM_VOL_MEAS_REGIME,SOURCE,1,PPDM,R_SOURCE,SOURCE,PVMR_R_S_FK,NO ACTION
PPDM,PPDM_VOL_MEAS_USE,SOURCE,1,PPDM,R_SOURCE,SOURCE,PVMU_R_S_FK,NO ACTION
PPDM,PRODUCT,SOURCE,1,PPDM,R_SOURCE,SOURCE,PROD_R_S_FK,NO ACTION
PPDM,PRODUCT_COMPOSITION,SOURCE,1,PPDM,R_SOURCE,SOURCE,PRODC_R_S_FK,NO ACTION
PPDM,PROD_LEASE_UNIT,SOURCE,1,PPDM,R_SOURCE,SOURCE,PLU_R_S_FK,NO ACTION
PPDM,PROD_LEASE_UNIT_AREA,SOURCE,1,PPDM,R_SOURCE,SOURCE,PLUAR_R_S_FK,NO ACTION
PPDM,PROD_LEASE_UNIT_VERSION,SOURCE,1,PPDM,R_SOURCE,SOURCE,PLUV_R_S_FK,NO ACTION
PPDM,PROD_STRING,SOURCE,1,PPDM,R_SOURCE,SOURCE,PS_R_S_FK,NO ACTION
PPDM,PROD_STRING_ALIAS,SOURCE,1,PPDM,R_SOURCE,SOURCE,PSAL_R_S_FK,NO ACTION
